"id:ID(Person-ID)","name",":LABEL"
"1054673","菲利普·勒鲁瓦","Person"
"1031239","保罗·沃克","Person"
"1049467","大卫·贝利","Person"
"1009393","RZA","Person"
"1339535","古奇·鲍埃","Person"
"1315047","卡塔利娜·丹尼斯","Person"
"1339532","阿伊莎·伊萨","Person"
"1141797","卡尔洛·罗塔","Person"
"1339533","安德里亚斯·艾波吉斯","Person"
"1040613","罗伯特·梅耶","Person"
"1137836","布鲁斯·拉姆塞","Person"
"1083331","弗兰克·方丹","Person"
"1040997","理查·基尔","Person"
"1049499","萨拉·罗默尔","Person"
"1025215","琼·艾伦","Person"
"1333949","罗比·萨布莱特","Person"
"1002775","艾瑞克·阿瓦利","Person"
"1149250","田川洋行","Person"
"1027843","杰森·亚历山大","Person"
"1009520","罗伯特·卡普荣","Person"
"1031221","乌玛·瑟曼","Person"
"1049503","卢克·威尔逊","Person"
"1041008","安娜·法瑞丝","Person"
"1004593","雷恩·威尔森","Person"
"1007011","艾迪·伊扎德","Person"
"1048026","周星驰","Person"
"1023236","徐娇","Person"
"1274494","张雨绮","Person"
"1314402","林子聪","Person"
"1322425","冯勉恒","Person"
"1313643","姚文雪","Person"
"67107.01373244298",,"Person"
"1018982","肖恩·康纳利","Person"
"1022597","克里斯蒂安·史莱特","Person"
"1028441","Helmut Qualtinger","Person"
"1035664","迈克尔·朗斯代尔","Person"
"1048131","哈威·凯特尔","Person"
"1031849","威廉·赫特","Person"
"1049700","杰瑞德·哈里斯","Person"
"1105108","李秉宪","Person"
"1213102","申敏儿","Person"
"1203077","吴达洙","Person"
"1051046","黄政民","Person"
"96670.32497941852",,"Person"
"1061637","Edith Bouvier Beale","Person"
"1200009","Edith 'Little Edie' Bouvier Beale","Person"
"755143.3407718262","Brooks Hyers","Person"
"1022004","西尔莎·罗南","Person"
"1054441","凯特·布兰切特","Person"
"1016693","艾瑞克·巴纳","Person"
"1022627","奥莉维亚·威廉姆斯","Person"
"1036721","米歇尔·道克瑞","Person"
"1059406","迪·布拉雷·贝克尔","Person"
"1049625","汤姆·霍兰德","Person"
"1216038","杰西卡·巴登","Person"
"396393.9847395186","Cyron Bjørn Melville","Person"
"1032887","阿诺克·格林布戈","Person"
"1019225","热拉尔·朗万","Person"
"1041252","瓦莱丽亚·布诺妮-泰特琪","Person"
"1013938","奥利维·马丁内兹","Person"
"1177090","Florence Foresti","Person"
"1018139","贾梅尔·杜布兹","Person"
"1019001","詹姆斯·弗兰科","Person"
"1009234","丽兹·卡潘","Person"
"1031801","凯特·玛拉","Person"
"1044877","爱波·塔布琳","Person"
"1161250","克蕾曼丝·波西","Person"
"1036434","特里特·威廉斯","Person"
"1049825","凯特·伯顿","Person"
"1313533","达林·绍瑟姆","Person"
"1313534","彼得·约书亚·赫尔","Person"
"1313535","肖恩·博特","Person"
"1006991","鲁特格尔·哈尔","Person"
"1036595","杰罗恩·克拉比","Person"
"1009741","苏珊·潘哈里冈","Person"
"1025207","蒂莫西·赫顿","Person"
"1054527","西恩·潘","Person"
"1010678","帕特·亨格尔","Person"
"42119.01340223645",,"Person"
"29206.470514384186",,"Person"
"471912.6819590291",,"Person"
"1049566","英格丽·褒曼","Person"
"1027932","伊夫·蒙当","Person"
"1000184","安东尼·博金斯","Person"
"1199446","兰比尔·卡普尔","Person"
"752239.0849039018","Prem Chopra","Person"
"1339374","高哈尔·汗","Person"
"1054534","摩根·弗里曼","Person"
"1150903","贝弗利·陶德","Person"
"1036509","罗伯特·吉尔劳姆","Person"
"1041218","迈克尔·比奇","Person"
"1007062","伊桑·菲利普斯","Person"
"114563.72381028302","Evelyn Preer","Person"
"876111.9210785853","Flo Clements","Person"
"934573.8311309986","Jame D. Ruffin","Person"
"22693.742907688553","Jack Chenault","Person"
"273822.1688032321","William Smith","Person"
"258561.13390830005","Charles D. Lucas","Person"
"599636.0051082736","Christopher George","Person"
"884872.8565970232","Patch Mackenzie","Person"
"271432.5175187329","丹麦士兵","Person"
"19923.493912024525","William Powell","Person"
"99126.88858676644","Myrna Loy","Person"
"1054423","北野武","Person"
"1191334","加濑亮","Person"
"1008191","三浦友和","Person"
"1041742","西田敏行","Person"
"1016968","松重丰","Person"
"1314625","高桥克典","Person"
"1006292","桐谷健太","Person"
"1015047","新井浩文","Person"
"1009219","小日向文世","Person"
"1015203","盐见三省","Person"
"1025761","中尾彬","Person"
"1017011","神山繁","Person"
"1328533","中野英雄","Person"
"1045788","寺尾聪","Person"
"1037559","宫崎美子","Person"
"576898.3953549769","三船史郎","Person"
"1048002","杰克·吉伦哈尔","Person"
"1036731","里兹·阿迈德","Person"
"1004610","蕾妮·罗素","Person"
"1040856","迈克尔·帕帕约翰","Person"
"1251281","马科斯·罗德里格斯","Person"
"1048134","比尔·帕克斯顿","Person"
"1016841","杰姆斯黄","Person"
"1326337","肯特·绍克内克","Person"
"1344460","帕特·哈维","Person"
"1150828","莎伦泰","Person"
"1308241","里克·加西亚","Person"
"1344462","利亚·弗雷德金","Person"
"1344463","比尔·苏厄德","Person"
"1318892","约翰尼·科瓦内","Person"
"638116.9822240353",,"Person"
"1285282","斯图尔特·格雷厄姆","Person"
"1012483","科林·摩根","Person"
"1019029","科尔姆·米尼","Person"
"1041174","阿兰·德龙","Person"
"1041805","弗兰索斯·皮埃尔","Person"
"1023013","娜塔丽·德隆","Person"
"1014746","凯茜·罗齐尔","Person"
"566062.8688192175","Jacques Leroy","Person"
"1051347","高桥广树","Person"
"1029266","岸祐二","Person"
"1033762","安元洋贵","Person"
"106196.9817841637","小野大辅","Person"
"1054445","罗伯特·德尼罗","Person"
"1054527","西恩·潘","Person"
"1002681","凯瑟琳·基纳","Person"
"1010509","布鲁斯·威利斯","Person"
"1031851","约翰·特托罗","Person"
"1044929","迈克尔·摩尔","Person"
"1211882","James Blanchard","Person"
"416370.64543446025","James Bond","Person"
"775321.1645447975","Gertrud Arnold","Person"
"107484.49859508025","Margarete Schön","Person"
"481327.4016261151","Paul Richter","Person"
"1010741","文森特·林顿","Person"
"1025151","黛安·克鲁格","Person"
"1041479","奥利维埃·马夏尔","Person"
"1135236","奥利维尔·佩里耶","Person"
"659384.5208429765","Lancelot Roch","Person"
"391041.16538378375","Hammou Graïa","Person"
"257355.62554731595","Liliane Rovère","Person"
"1290586","Moussa Maaskri","Person"
"1125860","Rémi Martin","Person"
"248018.99517384963","Thierry Godard","Person"
"132962.8069347748","Slimane Hadjar","Person"
"423691.68347514054","Dorothée Tavernier","Person"
"1232518","阿拉·萨菲","Person"
"64544.51576513587","Joseph Beddelem","Person"
"220539.4889119845","Ivan Franek","Person"
"1339114","游安顺","Person"
"1339111","唐如韫","Person"
"1324911","梅芳","Person"
"1019621","田丰","Person"
"1274698","辛树芬","Person"
"1275727","萧艾","Person"
"1002702","詹姆斯·加纳","Person"
"1019073","小路易斯·格赛特","Person"
"1067654","苏珊·克拉克","Person"
"1160100","布兰达·塞克斯","Person"
"1054334","爱德华·阿斯纳","Person"
"1082552","安德鲁·杜甘","Person"
"1107423","亨瑞·琼斯","Person"
"1031222","朱迪·福斯特","Person"
"1054274","马丁·辛","Person"
"1152512","亚历克西斯·史密斯","Person"
"1042373","Mort Shuman","Person"
"1036673","Scott Jacoby","Person"
"108944.12510485551","Dorothy Davis","Person"
"203546.24794479716","Clesson Goodhue","Person"
"1128289","Hubert Noël","Person"
"1089814","Jacques Famery","Person"
"1130660","Mary Morter","Person"
"104181.52804380143","Julie Wildman","Person"
"1002703","贝蒂·戴维斯","Person"
"1055438","约瑟夫·科顿","Person"
"1025319","大卫·布莱恩","Person"
"1036688","鲁思·罗曼","Person"
"1166644","Minor Watson","Person"
"1151006","Regis Toomey","Person"
"1041459","朵娜·德拉克","Person"
"1140688","Sarah Selby","Person"
"1049579","阿尼卡·诺尼·罗斯","Person"
"1036411","布鲁诺·坎波斯","Person"
"1019012","凯斯·大卫","Person"
"380092.67647885834","Michael-Leon Wooley","Person"
"362061.13645134197","Jennifer Cody","Person"
"1050001","Peter Bartlett","Person"
"1007034","詹妮弗·路易斯","Person"
"1017898","约翰·古德曼","Person"
"1055928","泰伦斯·霍华德","Person"
"1007066","让娜·莫罗","Person"
"1040767","奥斯卡·威内尔","Person"
"1032961","亨利·赛尔","Person"
"1190133","Koko","Person"
"705630.5499901206","Penny Patterson","Person"
"321028.71101105877","Saul Kitchener","Person"
"45427.05197951835","原节子","Person"
"395748.19031210383","上原谦","Person"
"361910.94253503066","山村聪","Person"
"1005361","薇儿拉·贝坦丝","Person"
"1286385","约翰·海尔登贝格","Person"
"1326828","妮尔·凯特莱塞","Person"
"1326829","基尔特·范·朗拜博格","Person"
"1326827","尼尔·德·卡斯德","Person"
"1069991","Robbie Cleiren","Person"
"1061454","扬·贝弗特","Person"
"1096655","布兰卡·海曼","Person"
"1005216","朴璐美","Person"
"1018687","钉宫理惠","Person"
"1014229","小栗旬","Person"
"1034027","大川透","Person"
"1031851","约翰·特托罗","Person"
"1054430","伍迪·艾伦","Person"
"1036447","凡妮莎·帕拉迪丝","Person"
"1027151","列维·施瑞博尔","Person"
"1031822","莎朗·斯通","Person"
"1055987","索菲娅·维加拉","Person"
"1129573","托尼娅·皮金斯","Person"
"1036675","迈克尔·巴达鲁科","Person"
"1155905","艾达·特托罗","Person"
"1313084","艾伦·刘易斯·里克曼","Person"
"1068973","马克斯·凯塞拉","Person"
"1345285","洛安·沙巴诺尔","Person"
"1041132","罗伊·沙伊德尔","Person"
"1090990","洛兰·加里","Person"
"1098143","莫瑞·汉密尔顿","Person"
"1094070","马克·古鲁内尔","Person"
"1000113","詹姆斯·罗德","Person"
"1293947","杰弗里·文森特·帕里塞","Person"
"1031957","玛简德拉·黛芬诺","Person"
"1194606","玛丽亚·德尔菲诺","Person"
"1040574","山姆·夏普德","Person"
"1007031","乔治·肯尼迪","Person"
"1027930","朱丽亚·斯维尼","Person"
"1013872","提姆·麦锡森","Person"
"1002781","詹姆斯·盖蒙","Person"
"1025176","蒂姆·罗斯","Person"
"990583.6586477845","Robin Twogood","Person"
"1123512","加布里埃尔·曼","Person"
"1019026","费尔鲁扎·鲍克","Person"
"719601.6126936906","Mike Butters","Person"
"1013756","萨拉·波莉","Person"
"1045356","索尔维格·多马尔坦","Person"
"1031849","威廉·赫特","Person"
"606011.6461463557","Pietro Falcone","Person"
"539326.0278368174","Enzo Turrin","Person"
"1293645","奇克·奥尔特加","Person"
"1010226","埃迪·米切尔","Person"
"1041463","阿德尔·卢茨","Person"
"1088437","厄尼·丁戈","Person"
"385401.7822674549","Jean-Charles Dumay","Person"
"1049525","山姆·尼尔","Person"
"911302.439832599","Ernest Berk","Person"
"851057.1948920196","Rüdiger Vogler","Person"
"1031809","小弗雷迪·普林兹","Person"
"1027150","瑞切尔·蕾·库克","Person"
"1004615","马修·里沃德","Person"
"1031239","保罗·沃克","Person"
"1027174","乔迪·琳·欧基菲","Person"
"1058140","斯科特·安第斯","Person"
"1341962","瑞恩·波特","Person"
"1036460","丹尼尔·海尼","Person"
"1248294","T·J·米勒","Person"
"1000068","杰米·钟","Person"
"1312985","小达蒙·韦恩斯","Person"
"1171207","珍尼希斯·罗德里格兹","Person"
"1006992","詹姆斯·克伦威尔","Person"
"1031855","艾伦·图代克","Person"
"1025183","玛娅·鲁道夫","Person"
"1027238","亚布拉哈姆·本鲁比","Person"
"1334839","凯蒂·洛斯","Person"
"1027495","比利·布什","Person"
"1284753","丹尼尔·吉尔森","Person"
"1344524","保罗·布里格斯","Person"
"1315177","细谷佳正","Person"
"1275199","日笠阳子","Person"
"1018576","宫野真守","Person"
"1341489","辻亲八","Person"
"1017335","大木民夫","Person"
"1068427","凯文·康诺利","Person"
"1010554","艾德里安·格尼尔","Person"
"1022629","凯文·狄龙","Person"
"1036418","杰瑞·费拉拉","Person"
"1027071","杰里米·皮文","Person"
"1025200","比利·鲍伯·松顿","Person"
"1025137","海利·乔·奥斯蒙","Person"
"1031220","连姆·尼森","Person"
"1035674","马克·沃尔伯格","Person"
"1273118","卡迪小子","Person"
"1036312","埃曼纽尔·施莱琪","Person"
"1141660","佩瑞·里维斯","Person"
"1013968","雷克斯·李","Person"
"1025222","黛比·玛扎","Person"
"1027862","康斯坦斯·齐默","Person"
"1032074","瑞斯·考罗","Person"
"1010741","文森特·林顿","Person"
"1275020","菲拉·阿伊维尔迪","Person"
"1005311","奥黛丽·达娜","Person"
"1275020","菲拉·阿伊维尔迪","Person"
"380495.1253811568","Thierry Godard","Person"
"1105210","Petr Kostka","Person"
"1165479","艾米丽娅·瓦萨约娃","Person"
"1097849","Miroslav Holub","Person"
"1083466","Karel Effa","Person"
"1041510","余文乐","Person"
"1050946","蔡少芬","Person"
"9198.880205508076","江若琳","Person"
"1019343","杜汶泽","Person"
"290266.554955759","陈子聪","Person"
"1032440","卡尔海因茨·博姆","Person"
"1014297","莫伊拉·希勒","Person"
"1025317","安娜·玛西","Person"
"1048407","玛克辛·奥德丽","Person"
"1069498","Brenda Bruce","Person"
"1012518","乔纳森·莱斯·梅耶斯","Person"
"1016672","弗莱迪·海默","Person"
"1009241","罗宾·威廉姆斯","Person"
"1021995","凯丽·拉塞尔","Person"
"1055928","泰伦斯·霍华德","Person"
"1010604","奥利维娅·德·哈维兰","Person"
"1016707","刘·艾尔斯","Person"
"1124117","托马斯·米切尔","Person"
"1054443","马特·达蒙","Person"
"1035676","爱德华·诺顿","Person"
"1041013","约翰·马尔科维奇","Person"
"1041153","格瑞辰·摩尔","Person"
"1040523","法米克·詹森","Person"
"1031851","约翰·特托罗","Person"
"1000551","阿尔沙德·瓦尔西","Person"
"1036940","波曼·伊拉妮","Person"
"1018204","阿姆瑞塔·拉奥","Person"
"1276100","沙鲁巴·舒克拉","Person"
"1334984","J.J. Johnson","Person"
"1334985","Gary Commock","Person"
"1334986","Polly Adams","Person"
"1334987","Opal Alladin","Person"
"1334988","Starla Benford","Person"
"1049759","大卫·阿伦·伯施理","Person"
"1061605","理查德·贝金斯","Person"
"1064097","苏珊·布洛马特","Person"
"1032130","克里斯蒂安·克莱门松","Person"
"1080774","Denny Dillon","Person"
"1027210","奥莉薇·瑟尔比","Person"
"1334989","莉莎·科伦-扎亚斯","Person"
"1028430","加布里埃莱·拉维亚","Person"
"1280025","Anne Canovas","Person"
"7681.332972623079","Paola Tanziani","Person"
"1050105","上户彩","Person"
"1014229","小栗旬","Person"
"1032754","原田芳雄","Person"
"1050492","成宫宽贵","Person"
"840494.6151983412","小桥贤儿","Person"
"1035649","全智贤","Person"
"1032365","郑雨盛","Person"
"1050937","李成宰","Person"
"1013705","姜大卫","Person"
"1289289","林迪安","Person"
"1010562","丹·艾克罗伊德","Person"
"1010558","尼德·巴蒂","Person"
"1004658","约翰·贝鲁西","Person"
"1036434","特里特·威廉斯","Person"
"1054467","克里斯托弗·李","Person"
"473748.1628292235","Bobby Di Cicco","Person"
"1109942","Dianne Kay","Person"
"1007070","阿兰·贝茨","Person"
"155488.42168033717","June Ritchie","Person"
"824106.2352873436","Chris Pine","Person"
"111211.21847823967","John Hawkes","Person"
"564552.4542401223","Bre Blair","Person"
"816099.8387380443","Lin Shaye","Person"
"203439.83861233195","Scott Michael Campbell","Person"
"182495.65531046398","Muse Watson","Person"
"547150.4376640233","Billy Crystal","Person"
"538542.0104352714","Debra Winger","Person"
"152971.2574401918","Joe Mantegna","Person"
"637427.8050875497","Don Francks","Person"
"287052.801952006","Gregory Salata","Person"
"423067.7822592221","Susan Roman","Person"
"537953.0950723976","Cornelio Wall","Person"
"390140.85265809204","Maria Pankratz","Person"
"203476.5991864196","Miriam Toews","Person"
"262282.2778729652","Peter Wall","Person"
"489845.2267290194","Jacobo Klassen","Person"
"565444.4340373268","Elizabeth Fehr","Person"
"471096.6911889833","藤木义胜","Person"
"844054.4662322272","武藤寿美","Person"
"171538.45864154093","木下浩之","Person"
"816485.3440960462","广田行生","Person"
"166859.56815369974","仙台绘里","Person"
"144989.36216227798","Peter Bernuth","Person"
"1022595","史蒂夫·马丁","Person"
"1049523","邦尼·亨特","Person"
"1040518","派珀·佩拉博","Person"
"1048118","汤姆·威灵","Person"
"1000905","葛优","Person"
"1035641","巩俐","Person"
"1274290","姜武","Person"
"1275893","牛犇","Person"
"1274274","郭涛","Person"
"1275894","张璐","Person"
"1274306","倪大红","Person"
"1275895","肖聪","Person"
"1275896","董飞","Person"
"1275897","刘天池","Person"
"1317039","董立范","Person"
"1275898","黄宗洛","Person"
"230963.37958721924","刘燕瑾","Person"
"695794.5185583852","李连义","Person"
"484100.5791640069","杨同顺","Person"
"1071962","凯茜·卡瓦蒂妮","Person"
"1078960","塔拉·斯特朗","Person"
"1049599","伊丽莎白·戴利","Person"
"1322445","罗格·杰克逊","Person"
"1002789","汤姆·凯恩","Person"
"1276136","卢克·伊万斯","Person"
"1000183","莎拉·加顿","Person"
"1017901","多米尼克·库珀","Person"
"1328167","阿特·帕金森","Person"
"1027299","查尔斯·丹斯","Person"
"1332703","迪尔梅德·默塔","Person"
"1288269","保罗·凯耶","Person"
"1100629","威廉·休斯顿","Person"
"1105870","诺亚·亨特雷","Person"
"1149774","罗南·维博特","Person"
"1317777","扎克·麦克格温","Person"
"1004811","约瑟夫·朗","Person"
"1316622","雅酷朴·盖尔秀","Person"
"1340757","扬·迪特尔·施耐德","Person"
"1342084","安东尼娅·比尔","Person"
"1342085","麦斯米兰·沙伊特","Person"
"1075280","玛丽塔·布劳耶","Person"
"1342086","吕迪格·克里泽","Person"
"1342087","费丽娜·莱拜克","Person"
"1342088","梅拉妮·富歇","Person"
"1342089","伊娃·塞德勒","Person"
"1342090","莱因哈德·保卢斯","Person"
"1130509","芭芭拉·菲利普","Person"
"1340756","克里斯托弗·卢泽","Person"
"1342092","赖纳·库恩","Person"
"1342093","安德里亚斯·库尔策","Person"
"1328860","杰罗恩·佩瑟瓦尔","Person"
"1054397","沃纳·赫尔佐格","Person"
"1049485","亚历山大·斯卡斯加德","Person"
"1040815","安德丽亚·瑞斯波罗格","Person"
"1317497","艾米丽·阿琳·林德","Person"
"1332272","希瑟·多克森","Person"
"1327019","大卫·刘易斯","Person"
"108755.50703374315","William Ainscough","Person"
"859180.9229537207","Steven Elliot","Person"
"1019179","阿莉达·瓦莉","Person"
"1168073","乔治·威尔森","Person"
"1065255","Charles Blavette","Person"
"1059767","阿梅代","Person"
"1080669","Paul Faivre","Person"
"1025236","杰森·罗巴兹","Person"
"1036479","乔贝兹·威廉姆斯","Person"
"1054157","斯蒂夫·古根伯格","Person"
"1032223","约翰·卡伦","Person"
"1164314","简·沃斯特塞尔","Person"
"1147166","Josef Sebánek","Person"
"415363.2407850738","Josef Valnoha","Person"
"15813.15572531672","Frantisek Debelka","Person"
"31975.349471791815","Josef Kolb","Person"
"1110413","卡尔·约翰逊","Person"
"1055859","迈克尔·高夫","Person"
"1025152","蒂尔达·斯文顿","Person"
"1086447","莎莉·德克斯特","Person"
"412203.511214132","John Quentin","Person"
"276703.70421757904","Kevin Collins","Person"
"199037.5745490711","Clancy Chassay","Person"
"1143007","Nabil Shaban","Person"
"1141334","Lynn Seymour","Person"
"809504.6999952458","Donald McInnes","Person"
"1058163","Jill Balcon","Person"
"180343.69404867","nm0550561 Gina Marsh","Person"
"883730.3510161443","Vanya Del Borgo","Person"
"665618.8989649956","Ben Scantlebury","Person"
"395589.6596988717","Howard Sooley","Person"
"785.6732890973994","韦斯利·斯奈普斯","Person"
"711703.0484674876","加里·布塞","Person"
"793862.8250636343","杨茜·巴特勒","Person"
"1053558","凯蒂·霍尔姆斯","Person"
"1013791","派翠西娅·克拉克森","Person"
"1044955","德里克·卢克","Person"
"1009306","西恩·海耶斯","Person"
"1013849","奥利弗·普莱特","Person"
"1018165","小约翰·加拉赫","Person"
"32169.233967528355","Drew Barrymore","Person"
"237319.47165584887","Anjelica Huston","Person"
"786903.9112875466","Dougray Scott","Person"
"601719.8935779693","Megan Dodds","Person"
"336497.3552505528","Melanie Lynskey","Person"
"1054425","马丁·斯科塞斯","Person"
"1088385","米莲娜·德拉维奇","Person"
"1152707","Ivica Vidovic","Person"
"1110038","Jagoda Kaloper","Person"
"1110594","Tuli Kupferberg","Person"
"1148499","Zoran Radmilovic","Person"
"1054509","迈克尔·凯恩","Person"
"1027184","克里斯托弗·里夫","Person"
"1013896","黛恩·坎农","Person"
"1168239","艾琳·沃斯","Person"
"1107423","亨瑞·琼斯","Person"
"1036950","仲代达矢","Person"
"1157326","丹波哲郎","Person"
"1029600","渡边美佐子","Person"
"1119854","三国连太郎","Person"
"1023541","岸惠子","Person"
"1016999","新珠三千代","Person"
"1032411","志村乔","Person"
"1040946","田中邦卫","Person"
"411666.75620848103","泷泽修","Person"
"1136296","中村雁治郎","Person"
"1041790","宫口精二","Person"
"1048831","仲谷升","Person"
"1027230","蒙哥马利·克利夫特","Person"
"1048212","安妮·巴克斯特","Person"
"1002773","卡尔·莫尔登","Person"
"176651.4300461981","O.E. Hasse","Person"
"1036639","贝蒂·格拉布尔","Person"
"1010505","玛丽莲·梦露","Person"
"1049581","劳伦·白考尔","Person"
"1162397","大卫·韦恩","Person"
"1056094","罗里·卡尔霍恩","Person"
"1055463","威廉·鲍威尔","Person"
"1027301","黛博拉·蔻儿","Person"
"1010597","尤·伯连纳","Person"
"1036541","丽塔·莫雷诺","Person"
"1066696","马丁·本森","Person"
"334653.44493706484","Terry Saunders","Person"
"1150083","Rex Thompson","Person"
"1139008","Carlos Rivas","Person"
"1059582","Patrick Adiarte","Person"
"1130300","阿兰·莫布雷","Person"
"1155146","Geoffrey Toone","Person"
"133714.56223859757",,"Person"
"1010505","玛丽莲·梦露","Person"
"1055438","约瑟夫·科顿","Person"
"1027549","简·皮特斯","Person"
"635112.9028856431","Rani Mukherjee","Person"
"282611.9922414638","Vivek Oberoi","Person"
"204874.56953790394","Tanuja","Person"
"1054412","本·斯蒂勒","Person"
"1016681","小罗伯特·唐尼","Person"
"1049492","杰克·布莱克","Person"
"1040511","马修·麦康纳","Person"
"1027820","史蒂夫·库根","Person"
"1006989","尼克·诺特","Person"
"1031906","布兰登·T·杰克逊","Person"
"1002664","杰伊·巴鲁切尔","Person"
"1054435","汤姆·克鲁斯","Person"
"1017902","比尔·哈德尔","Person"
"1316002","雷吉·李","Person"
"1036400","弗兰科·尼罗","Person"
"1069420","何塞·博达洛","Person"
"1076958","洛雷达娜·努斯齐亚克","Person"
"338376.66193476436",,"Person"
"1009241","罗宾·威廉姆斯","Person"
"1009298","康妮·尼尔森","Person"
"1036353","迈克尔·瓦尔坦","Person"
"1155214","Dylan Smith","Person"
"1027298","爱琳·丹尼尔斯","Person"
"1049563","盖瑞·科尔","Person"
"1041390","郭富城","Person"
"1031793","郑伊健","Person"
"1041425","蔡卓妍","Person"
"1274479","唐嫣","Person"
"1050053","谢霆锋","Person"
"1031194","任达华","Person"
"1014913","何家劲","Person"
"1033280","谭耀文","Person"
"1274279","林雪","Person"
"1019082","西恩·帕特维","Person"
"1022598","凯文·麦克基德","Person"
"632171.6930939256","Emma Cleasby","Person"
"1109675","爱德华·乔布森","Person"
"1065256","比尤拉·布克","Person"
"1078478","爱德华·康奈利","Person"
"1057671","爱德华·亚历山大","Person"
"1028721","埃文·坎明斯","Person"
"1031792","巴斯特·基顿","Person"
"1035641","巩俐","Person"
"1038193","李保田","Person"
"1040943","李纬","Person"
"1317083","丛志军","Person"
"743019.5240018767","金甲","Person"
"1293207","牛星丽","Person"
"989669.3968901254","Fred Astaire","Person"
"929631.3909967407","Melvyn Douglas","Person"
"211286.3340099198","Douglas Fairbanks Jr.","Person"
"742859.3009630784","John Houseman","Person"
"144613.071869935","Craig Wasson","Person"
"499874.8413652876","Patricia Neal","Person"
"261149.89331030537","Alice Krige","Person"
"1054445","罗伯特·德尼罗","Person"
"1017944","安妮特·贝宁","Person"
"1027338","乔治·温迪特","Person"
"1036433","帕特丽夏·温迪","Person"
"1050156","西尔维娅·皮纳尔","Person"
"1032637","弗朗西斯科·拉瓦尔","Person"
"1050140","费尔南多·雷依","Person"
"1073110","José Calvo","Person"
"1124520","玛加丽塔·洛扎诺","Person"
"824298.9699560466","大方斐纱子","Person"
"685005.7713785159","平干二郎","Person"
"863443.4024030919","市原悦子","Person"
"1002681","凯瑟琳·基纳","Person"
"1036404","简·方达","Person"
"1004859","切斯·克劳福","Person"
"1044708","杰弗里·迪恩·摩根","Person"
"609189.0680096952","Nat Wolff","Person"
"130653.84246651757","Marissa O'Donnell","Person"
"1129847","伊丽莎白·奥尔森","Person"
"1054515","伊莎贝尔·于佩尔","Person"
"1039289","刘俊相","Person"
"1276062","郑有美","Person"
"1010047","文素丽","Person"
"1275611","尹汝贞","Person"
"1146719","黛博拉·赛科","Person"
"1092293","Cássio Gabus Mendes","Person"
"1130176","Drica Moraes","Person"
"1054222","米莎·巴顿","Person"
"597270.6268059138","Rumer Willis","Person"
"1010509","布鲁斯·威利斯","Person"
"1040725","里斯·汤普森","Person"
"1007010","凯瑟琳·莫里斯","Person"
"1007006","杰克·莱蒙","Person"
"1027849","沃尔特·马修","Person"
"1054392","苏珊·萨兰登","Person"
"1014156","文森特·加迪尼亚","Person"
"1162397","大卫·韦恩","Person"
"1041328","艾伦·加菲尔德","Person"
"1127690","奥斯汀·潘德尔顿","Person"
"1032023","查尔斯·德恩","Person"
"1079783","Herb Edelman","Person"
"1018343","马丁·加贝尔","Person"
"1036603","海尔德·高德","Person"
"1135056","Cliff Osmond","Person"
"1130286","Dick O'Neill","Person"
"471534.84740212926","Jon Korkes","Person"
"1085065","Lou Frizzell","Person"
"1055826","卡罗尔·博内特","Person"
"1031855","艾伦·图代克","Person"
"1336367","莎拉·斯努克","Person"
"1009790","德波拉·梅尔曼","Person"
"1354242","特里·金瑞利","Person"
"1312606","肖恩·雅克博森","Person"
"1314312","斯蒂芬·卡尼","Person"
"1354245","可可·杰克·吉利斯","Person"
"1354243","理查德·戴维斯","Person"
"1354244","弗兰克·伍德利","Person"
"1031792","巴斯特·基顿","Person"
"1082264","弗吉尼亚·福克斯","Person"
"1006317","乔·罗伯茨","Person"
"1108026","乔·基顿","Person"
"1042159","爱德华·克莱因","Person"
"537266.2857623007","James Duffy","Person"
"805890.6474246057","The Flying Escalantes","Person"
"1000191","拉妮·玛克赫吉","Person"
"1325358","兰迪普·弘达","Person"
"799767.3850559685","Saqib Saleem","Person"
"1313213","纳瓦祖丁·席迪圭","Person"
"1277172","萨达西欧.阿穆拉普日卡尔","Person"
"1189695","Ranvir Shorey","Person"
"1027845","阿米达普·巴强","Person"
"1010569","卡特莉娜·卡芙","Person"
"526160.7275266778","法尔汉·阿赫塔尔 Farhan Akhtar","Person"
"1183702","薇迪亚·巴兰","Person"
"1041257","玖熹·查瓦拉","Person"
"1045033","玛杜丽·迪克西特","Person"
"1013932","亚尼·卡普","Person"
"1049635","卡琳娜·卡普尔","Person"
"1010677","卡瑞斯玛·卡珀","Person"
"1049542","娜奥米·哈里斯","Person"
"1328813","托尼·戈罗奇","Person"
"1014517","山姆·费尔","Person"
"1144417","尼克·雷丁","Person"
"1320011","奥利弗· 李多度","Person"
"573835.7127701656","律师","Person"
"504407.8279538615","黑人男青年","Person"
"1018986","约翰·库萨克","Person"
"1003487","凯特·贝金赛尔","Person"
"1044868","布丽姬·穆娜","Person"
"1027071","杰里米·皮文","Person"
"1036438","尤金·列维","Person"
"1053568","黛安·基顿","Person"
"1054437","梅丽尔·斯特里普","Person"
"1054430","伍迪·艾伦","Person"
"1127896","迈克尔·墨菲","Person"
"1040619","玛瑞儿·海明威","Person"
"1013852","大卫·卡罗素","Person"
"80805.40248150103","Stephen Gevendon","Person"
"1054721","保罗·吉尔福伊尔","Person"
"1017919","乔什·卢卡斯","Person"
"908367.6858574338","Peter Mullen","Person"
